Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
600a813932027ce3d0ae56452f6a4e6867ed45709b4842bbc816b3f1f2a17e2e,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.786760,52.315369,On or near CHURCH LANE,E01030132,St Edmundsbury 002C,Formal action is not in the public interest
4e654a1248508e1e58d04e769340187065733373126764200f7d16fc93e655d3,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.701510,52.258088,On or near BEETONS WAY,E01030130,St Edmundsbury 003A,Unable to prosecute suspect
03bbf8c80ff53b09733b558ec669a47502da005680cff60da756ddaa992b79ce,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.720305,52.246487,On or near THE BROADWAY,E01033048,St Edmundsbury 009F,Unable to prosecute suspect
e9629e6b2fd41038abb789514488e213354e56f12c8d53874962cfcf3a5e87be,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.713025,52.251790,On or near Nightclub,E01033046,St Edmundsbury 006F,Offender given a caution
62b564f1177ca7292170ae81f5b8a36a39c085ee441fe0f388104acc21fbc0b5,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.150811,52.054683,On or near CARDINAL STREET,E01033124,Ipswich 007F,Offender given penalty notice
59b367cc7891c0e16e78afe168623e850bf1f79d22669bd601543ac742d47241,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.711969,52.248172,On or near ST JOHN'S STREET,E01033049,St Edmundsbury 009G,Offender given a caution
77779f2aa53b0ebf95a693ee74ae20567d0b040ef2e1c3a2321b54b6a7209e2a,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.149490,52.052488,On or near GRAFTON WAY,E01033124,Ipswich 007F,Offender given a caution
0dfd5189657eda50cb4b4fa707c94352c896f75c4e89c0c2fd89ee8caa7ba656,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.409131,52.240787,On or near PARK COTTAGES,E01032612,Forest Heath 008F,Formal action is not in the public interest
eab66c289c170397b0b74b4b9c7cbe5662efda0aded6daaf79639689832384df,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.836517,51.992588,On or near ROWANS WAW,E01029899,Babergh 009B,Suspect charged
23ef152012b826455ab0a71557aafc393651da580d0e3f5b1208e42f99cd2df0,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.128721,52.031906,On or near ALDERLEE,E01030021,Ipswich 015E,Formal action is not in the public interest
87b3e05f7a6b623d45aa7e34ba24acf6808d3f66931a5a3fbf3dd963182fc59e,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.717151,52.463232,On or near Supermarket,E01030287,Waveney 008D,Local resolution
b62f2d0dc37dd3af0ec69ec6ba0d80e31fcf88eb7b78784a7e01c4a29c19f3a8,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.165390,52.059895,On or near FINCHLEY ROAD,E01030007,Ipswich 005A,Unable to prosecute suspect
1670c93eaaad6bb99760f02da50d6cdcf233a7b544e7d6e0701134c9968e64b8,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.745081,52.479962,On or near LOVE ROAD,E01030264,Waveney 004E,Suspect charged
f14cac64a688d98e7402b00d2328bb3da8e9ebedf264700faa3a2e4dfee92ef3,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.132587,52.064028,On or near DHOBI PLACE,E01030022,Ipswich 006A,Offender given a caution
3939268e24a8a816c062835035511a8f7b1fd9f5ad88e3e585229dfc4f36195c,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.126353,52.049156,On or near CORNFLOWER CLOSE,E01029987,Ipswich 010D,Unable to prosecute suspect
e320c70261bfaa07d1d8626a21377bb069d55a275526226ed54c6fa59ddfca60,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.409131,52.240787,On or near PARK COTTAGES,E01032612,Forest Heath 008F,Offender given a caution
e9ce110af94ff6f19f55b177b89160bcf59612d7e9ec4ce585449bbfe74edb5e,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.404795,52.244850,On or near Shopping Area,E01029954,Forest Heath 006C,Local resolution
df6974c8b713e022d3de2ae30d64a18a33dbd1c6d273d383600f55a844d022a1,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.754088,52.477094,On or near Parking Area,E01030247,Waveney 007A,Suspect charged
72aa51d09533c02a9aa1e3f1da02339062974670180437df6a3b6fb3062cc104,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.754088,52.477094,On or near Parking Area,E01030247,Waveney 007A,Suspect charged
7bf4a8ccdfe4be4abc92840aa9afc15060c1fa36a6dc8754e4ebceefc489bb4d,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.152112,52.057814,On or near Nightclub,E01033125,Ipswich 007G,Suspect charged
7a47864c6b94f9c798bafadb5ab5df07e543e7e72969a239a71a921d02b95a52,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.118152,52.074448,On or near Supermarket,E01030029,Ipswich 003C,Unable to prosecute suspect
b4bbc471534e51c6486ec56ee669ba58ddd1c1c82980b738e3dfb43b504d9a20,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.712090,52.269113,On or near CHURCH CLOSE,E01030103,St Edmundsbury 004A,Local resolution
dd8015947afe2da8dd27160bcd34d80228a99374410fd4074cb90c1ce36d3939,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.420531,52.087845,On or near WILLOW CLOSE,E01030118,St Edmundsbury 013D,Suspect charged
cd65c3f7b5efcafa5cf964672ad4b4c480658a25299ad181fa48c26818ac91be,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.754088,52.477094,On or near Parking Area,E01030247,Waveney 007A,Suspect charged
c6dcb1c6beaccc60d1853eadc0685da784ea6a6f0e6a6c26c28bd96a471874b7,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.746935,52.244503,On or near SNOWDROP CLOSE,E01033050,St Edmundsbury 005G,Offender given a caution
c235addc3049cc82b9c4de4f4eb3b1ce3fe02c44662a2fce2cf46259e9183a31,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.516841,52.271622,On or near BURY ROAD,E01029941,Forest Heath 005A,Unable to prosecute suspect
24550ae0a34fb9aff5031f559f3480a11ffedfa8d09a368b2713d067ba5b7e7b,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.798792,52.110726,On or near TRINITY GILD,E01029898,Babergh 001B,Unable to prosecute suspect
04abcbca2bc46c9a9bf59def9bfdb916ca415308b301a7cdf7acaaf8e6fc8374,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.273017,52.067710,On or near A12,E01030190,Suffolk Coastal 010C,Suspect charged
a38e661d1d82fcd6e553d7c882981c2ad5e0f391ffb79e6d277e0b5f38734e7d,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.346098,51.958505,On or near UNDERCLIFF ROAD WEST,E01030163,Suffolk Coastal 015B,Local resolution
28d5bc0eca52913f5b9fd4a99d8756e84d04073ffa7a0a6943c3b350a9a983cf,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.155254,52.058719,On or near TOWER STREET,E01033129,Ipswich 007H,Suspect charged
0494b1af931a949cca9e6fcfcfd4b6a2c5b25c792eabf50576fc2b762afbb5e2,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.151813,52.059576,On or near CROWN STREET,E01030025,Ipswich 006D,Suspect charged
9a30e05b31f8885403e5303b6ce4fa25d4116d4a245b8cb95c523cff260352a5,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.114632,52.083203,On or near GODDARD ROAD,E01030031,Ipswich 003E,Local resolution
c9bba8fde2b6febc00b264738858e6bb152d7cbb26bcc7f27aa5fef53ded95b7,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.204871,52.027465,On or near NACTON ROAD,E01033127,Ipswich 014E,Offender given a drugs possession warning
e793333c52696cdad0e89d837016a7d8aaf42f88cba48000bc15d96ee7f6c9f8,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.272064,52.316763,On or near PRIORY CLOSE,E01030082,Mid Suffolk 003B,Offender given a caution
4f3fad03c60338b48232845d79c5bb0799a01a3172b4814f3dd56e73b1b96c1b,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.326617,51.964374,On or near Petrol Station,E01030168,Suffolk Coastal 014C,Unable to prosecute suspect
f11621c474916bf1b82412841d38ba9e87fdf08868f2181dc9fdb50c5bb5f662,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.130218,52.081261,On or near BROWNING ROAD,E01030032,Ipswich 001A,Unable to prosecute suspect
cac87d82fdb743d44a16e42acf5b9325f73719cacd615b7b76460a613b4e03be,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.713875,52.245547,On or near HIGH BAXTER STREET,E01030091,St Edmundsbury 006A,Suspect charged
aed9719377039dbadb4085d0c6a51e4bb5d4c7763c2d87bf7be1fd787ce05b96,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.152112,52.057814,On or near Nightclub,E01033125,Ipswich 007G,Local resolution
e0b57b1a59ce493731bb1d01aeba5c46ce87bf69b0b2465d6ca0e52793067b5b,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.140834,52.062810,On or near BEAUFORT STREET,E01030024,Ipswich 006C,Suspect charged
0ec3d9b9e199b56ad1bbe1ae670cc253a888450579034bb438f59d53c8bda111,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.408193,52.246463,On or near FRED ARCHER WAY,E01029954,Forest Heath 006C,Local resolution
87aff5612a26e232f59c7ef846c2778c0e4438aa1bd1359e933442d32f121e22,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.137093,52.049410,On or near TALMASH GARDENS,E01029986,Ipswich 010C,Offender given a drugs possession warning
3e889c2dbc0f61f8f4700cc37405a52002d7dd46cdfd6a81dc35d45c18dbec2c,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.746353,52.468066,On or near VICTORIA TERRACE,E01030258,Waveney 007D,Unable to prosecute suspect
69b1e804df228ce4597a0d57dba78ec267beb6a6d52c0174d96ec58ef4977c3d,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.724846,52.498510,On or near VERDURE CLOSE,E01030281,Waveney 002E,Unable to prosecute suspect
9a19724ad94738e68f66b866e33785e82a199de1ef4af9985e5194b661bfb25d,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.564534,52.458913,On or near NEWGATE,E01030225,Waveney 010C,Offender given a caution
00ed700eb79b6eb00591b857dd4c9fb777d5ac84637ecae5debda03f33b8ea1e,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.274266,52.066227,On or near Pedestrian Subway,E01030191,Suffolk Coastal 010D,Suspect charged
932c2df50ced3e6b09d77dadc0a3b053288c49f5243e46d3a1d9810d7cdd5b17,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.336518,52.106843,On or near ST ANDREW'S PLACE,E01030194,Suffolk Coastal 005B,Formal action is not in the public interest
8dd73a6c12cf54030738475d786dd031580d6626305b6d525bd073ebfc155412,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.197999,52.056802,On or near Further/Higher Educational Building,E01029965,Ipswich 009C,Suspect charged
4096340fff327321d2cfcb1d2f9fdf18990bb014c43fb23ebdaf91a1b5b28d88,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.151813,52.059576,On or near CROWN STREET,E01030025,Ipswich 006D,Suspect charged
bc56e11965f3bfb03e0902d9c844522344a1f31a281b6ed21f46f1ee886df1e1,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.151813,52.059576,On or near CROWN STREET,E01030025,Ipswich 006D,Suspect charged
4837f92810f51b0251bed2db4bb4e9ebbd99cb293a5e4dbe4342f8b1fe31ae46,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.161402,52.060245,On or near CHRISTCHURCH STREET,E01030010,Ipswich 005D,Formal action is not in the public interest
c259e30d89528c28da65aa08cd645651e770a97975b0f8e0afad28c37bc7798d,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.564534,52.458913,On or near NEWGATE,E01030225,Waveney 010C,Offender given a caution
a6ae45c698bd9fb2d3cc2cc335c03b9f4e31e9e255e7e087cca7339b541f51b7,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.139817,52.081167,On or near SHIRLEY CLOSE,E01030036,Ipswich 001E,Unable to prosecute suspect
36a7b3dc6d7b6b96a38764394fc999359b2b1988910fa7bb3e5b6d9c9307c394,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.722270,52.443273,On or near Petrol Station,E01030253,Waveney 012D,Unable to prosecute suspect
15a4777dd7e98c7935194b2f5371769abedb960f3f83a85024de6d022dffcb04,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.336279,51.968606,On or near HAMILTON STREET,E01030161,Suffolk Coastal 014B,Suspect charged
77e22d21366ba179f8ddc3062b27a8590ab5b9774e252c835ee896b9ea3c715e,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.175266,52.038062,On or near HAYMAN ROAD,E01029980,Ipswich 016C,Suspect charged
4ad4dcf0d21fab13694f8bf6de02e8d567a03484e34b16232c81823fa57b6cf5,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.739686,52.491376,On or near GODETIA COURT,E01030277,Waveney 002C,Formal action is not in the public interest
df577c519c3196eb70c1fd1468931a5af94c1affcb86802a23155316abf05795,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.207466,52.035399,On or near RANSOMES WAY,E01030196,Suffolk Coastal 011A,Local resolution
c24d05594769f52317dffeef1b578c84594aff9c3fc94d4c80bf235218c7faca,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.497359,52.304697,On or near HUNDRED ACRE WAY,E01033451,Forest Heath 005D,Unable to prosecute suspect
e2a94914ee5e91d766d8d255f933e894e17d51fcbbd0a3f817386b2ddf71148a,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.997674,52.187468,On or near FOX COURT,E01030071,Mid Suffolk 010B,Suspect charged
951ae9a3dd7542ed125f0aa435013ed61007bb3d8320f12d754da31d05e3a79b,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.891577,52.354288,On or near JARROLD CLOSE,E01030096,St Edmundsbury 001B,Unable to prosecute suspect
1a7ed6b5fa6fb44faafbdb0be50fe8548ea6410b372708095a03ee9644a97329,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.154515,52.055897,On or near OLD CATTLE MARKET,E01033125,Ipswich 007G,Offender given penalty notice
4b749d8e6d5871d979733032e01a5145126d331172c73bc71c6c2455aaa6a7c5,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.741738,52.464363,On or near LONDON ROAD SOUTH,E01030256,Waveney 007C,Suspect charged
9eeb7395f98fbbc83639cc53419b9a7645e68ef971bf998ccf1deed3fe643853,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.149490,52.052488,On or near GRAFTON WAY,E01033124,Ipswich 007F,Offender given a drugs possession warning
51b5da8a19c9256f8d74bbda7a61fd25869729c5427b3835659d2d37c7d63c2d,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.478417,52.217463,On or near THURLOW CLOSE,E01030210,Suffolk Coastal 003D,Offender given a caution
7aa62b89dd9a8406977f715e7b71727f0dbb3e182e9ae26114410328bb10abe9,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.154515,52.055897,On or near OLD CATTLE MARKET,E01033125,Ipswich 007G,Offender given penalty notice
9cc60b0884b92ae9634b24de640db9a1f56729b09ccaca1d82dc38b34e95f693,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.323101,52.097319,On or near MELTON HILL,E01030194,Suffolk Coastal 005B,Offender given a drugs possession warning
b949bd88f1fdf92174b641416d3747c8e2fb64af0127914632f86dac58278c8b,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.741738,52.464363,On or near LONDON ROAD SOUTH,E01030256,Waveney 007C,Suspect charged
abd58a223178e10bc736ce704c9de9b95fb44cf4c23c0d6ce8ea02bb8bdbbe08,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.149490,52.052488,On or near GRAFTON WAY,E01033124,Ipswich 007F,Offender given a caution
701fb38ac06ea5e3ea101d1457a149f8eddf6d650016cb6dab2fff4d9df434e0,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.407539,52.244120,On or near PALACE STREET,E01029925,Forest Heath 008A,Suspect charged
b7d62c42dafdaa89f43ebf66bd76e280c280cd380a4c38cd199df82ec14542e6,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.423625,52.078672,On or near Pedestrian Subway,E01030115,St Edmundsbury 013A,Suspect charged
15faa3bb86553badabcdb244e4b33ba77335045ac51e532efb8742d3f79209b6,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.184593,52.062984,On or near VICTORY ROAD,E01029999,Ipswich 004C,Offender given a caution
5b1209228fe1f97efd2eb0011876061a9e2f68f0bba298088a94e48c58c7a5aa,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.996459,52.188551,On or near STATION ROAD WEST,E01030071,Mid Suffolk 010B,Suspect charged
07ce74a28f00332bad9f01386065afd40ba11de375fc8ea1f2697f023bd9c4a2,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.735386,52.043203,On or near ACTON CLOSE,E01029912,Babergh 007A,Local resolution
e0dfc613febc723fb77e236b8052d1c983a9b1cbb87f0b2f60cf2910ca96d6b7,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.302738,52.099025,On or near RANSOM ROAD,E01030155,Suffolk Coastal 008A,Formal action is not in the public interest
a40d8d94bbaedc068a142268cbd6bd32fec5483be63e2227e59f7c3aa165c172,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.363579,52.150397,On or near VINERY CLOSE,E01030220,Suffolk Coastal 005D,Suspect charged
cc3be0f99b88aca87508965d9ec2823c4518242fe68dbca5de20c6b28a07f29a,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.685409,52.298401,On or near Park/Open Space,E01030135,St Edmundsbury 008E,Unable to prosecute suspect
10b85da6f5b24674ae28e706e0236b3a854ec4a0128d51622c75ff996cf4c8aa,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.017916,52.183660,On or near Petrol Station,E01033319,Mid Suffolk 010H,Unable to prosecute suspect
f996286caab1597dbbffbb0b4fe53ed884d99727a8887a603d0e4b5f2cf292d6,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.741914,52.465400,On or near RICHMOND ROAD,E01030256,Waveney 007C,Unable to prosecute suspect
4fbe33d336069a2221a2d7da7a420ca581bf9e9174e9563b32caea96c8087cbb,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.743691,52.378626,On or near MILL LANE,E01030094,St Edmundsbury 002A,Suspect charged
712e9e6ff2eef669c1c553f41af065b69e4f6c489a4be5b3415c8f1145690754,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.743691,52.378626,On or near MILL LANE,E01030094,St Edmundsbury 002A,Suspect charged
0ce7aaa38b2f02f4395a04bfb71fa95780de10b0baec765bd2c4b179f3303dca,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.187698,52.052908,On or near CORONATION ROAD,E01030006,Ipswich 008E,Unable to prosecute suspect
6a8e0454f1ca9e425dcb145c8cc0d90fdfa922c639ce5ee028c8ccd48e634b71,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.145281,52.040135,On or near HALIFAX ROAD,E01029971,Ipswich 012D,Suspect charged
681abf8271b06584453089b9bdd71d3b0c0ca355b6b7338334cb7828a4c26290,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.191589,52.042207,On or near COLLINGWOOD AVENUE,E01029994,Ipswich 014B,Suspect charged
97a0ebf1472b68aef28b4403bfb0e2b02e4676eae37eeb40706be9d011cbc9f4,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.742407,52.248997,On or near CARDINAL CLOSE,E01030128,St Edmundsbury 005C,Suspect charged
a3a9d7e79c4bb0ad7e14beaa1a8cb7bb0e007d581d7bb5d6e1cc1373e3a7bc6e,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.741519,52.470639,On or near HORN HILL,E01030258,Waveney 007D,Suspect charged
4a9f2ca2099b93d2dd705d8050ef0686f0255afb33db449f85947d1ad9ce98ce,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.426983,52.079241,On or near LEATHER LANE,E01030114,St Edmundsbury 014F,Suspect charged
a5d40b1fc79d9c6b5be25be4c6aa9824eb0e03f09d687b9a7f0aa2b32a846989,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.749199,52.472266,On or near PIER TERRACE,E01030258,Waveney 007D,Suspect charged
6acd9f89155fd142dda43a2acdab383d1c288003cecf2cd93f3eda8f7a65fd06,2017-03,Suffolk Constabulary,Suffolk Constabulary,,,No location,,,Offender given a caution
f51da6337a7a7bb9607d4e83a104c7421530e2ca5283e0a744074d988c9e5553,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.741596,52.036008,On or near CHILTON LODGE ROAD,E01029918,Babergh 007F,Local resolution
ed544b19f25de802541e079f6084d24c6a7bde0e92d7a559dc46612c7a738a8d,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.732012,52.037148,On or near FRANCIS ROAD,E01029918,Babergh 007F,Offender given a caution
588e80c67dfaa187b60513ba0ac9571f8d7513cd324f2a3c19feae98d529a9d0,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.142409,52.050132,On or near GIPPESWYK ROAD,E01029985,Ipswich 010B,Formal action is not in the public interest
f750e7957ca6606861f166eaec65cf11a72a0b173a53766662d0b9cfe118856e,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.205651,52.036528,On or near Petrol Station,E01030196,Suffolk Coastal 011A,Suspect charged
f359fe45d353d4f2226e5235597647339ec45ecd580f46dcfbc429103ba37f4c,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.170199,52.056303,On or near GRANGE ROAD,E01029960,Ipswich 007C,Suspect charged
1030edf7923efd966b684a55c01daf81df3b0c74888f406b72259cedf833641b,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.142409,52.050132,On or near GIPPESWYK ROAD,E01029985,Ipswich 010B,Suspect charged
add8977d548321e3c349f1c3f9eb447b1144b45fa63c72d87808ab049652716e,2017-03,Suffolk Constabulary,Suffolk Constabulary,,,No location,,,Suspect charged
00b9106a4ebb2554263b45a386b3f1cc11bface63ec5f814f37b417eef322ea0,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.142409,52.050132,On or near GIPPESWYK ROAD,E01029985,Ipswich 010B,Suspect charged
f9bc548670aef15712043f633c63e9f61a976d4ebe61004af81a089729ecc205,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.718304,52.421378,On or near FRANCIS ROAD,E01030253,Waveney 012D,Offender given a caution
