Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c8bdf4ca1be260ba43855f64768a63b0c44df41077c9e9d9f4a3dd891d8c123e,2017-03,Humberside Police,Humberside Police,-0.672713,53.557427,On or near VANCOUVER CRESCENT,E01013264,North Lincolnshire 019B,Offender given suspended prison sentence
f2c9fa3269b0fa45af5f5d8ec10d8395c744d410718ae7dcb028d47783ed83e6,2017-03,Humberside Police,Humberside Police,-0.275123,53.776657,On or near TROON COURT,E01012824,Kingston upon Hull 010A,Offender otherwise dealt with
c75093108018e3ba9160f56744eba06997fdf560a66b65107187822ececcbc37,2017-03,Humberside Police,Humberside Police,-0.343277,53.747801,On or near WRIGHT STREET,E01012851,Kingston upon Hull 029A,Offender otherwise dealt with
a37013ff894b394c6d83d213c7b50e10a2867ff9fd96664d2cf468558a5a2d38,2017-03,Humberside Police,Humberside Police,-0.379347,53.742119,On or near MELROSE STREET,E01012864,Kingston upon Hull 027D,Offender given suspended prison sentence
60eddf16ce0dd5c065624c803f7f3d73b81a35d16cd2b69f6617ac5dd5b9afc6,2017-03,Humberside Police,Humberside Police,-0.291120,53.763546,On or near ABERDEEN STREET,E01012896,Kingston upon Hull 020D,Offender sent to prison
fb2e09a3a2753b1d43ecf7ad0b4debd4fa19de01ff19d02cd7604860e06bce6b,2017-03,Humberside Police,Humberside Police,-0.649352,53.562856,On or near COVERT ROAD,E01013239,North Lincolnshire 017B,Offender given community sentence
e9cba81150776f7f9cbf95a5a57595a1fcddf733814dcbe33b51f2946d668024,2017-03,Humberside Police,Humberside Police,-0.617186,53.562569,On or near SANDERLING WAY,E01013240,North Lincolnshire 015B,Offender given community sentence
cd84d502ac22ca335e08b70bf8280828fc13d31af10869850fd6ea7775e9a3f5,2017-03,Humberside Police,Humberside Police,-0.436554,54.004446,On or near KING STREET,E01012980,East Riding of Yorkshire 045C,Court case unable to proceed
f1c9870922c6468471561960ae4bc08cb55254c22b140ed892c00b8a94d18f2d,2017-03,Humberside Police,Humberside Police,-0.341418,53.745321,On or near KING EDWARD STREET,E01033104,Kingston upon Hull 029E,Offender given suspended prison sentence
808a1496053873bf36436df84f16514580e36e006862e1c2d82b68d0cceff635,2017-03,Humberside Police,Humberside Police,-0.298666,53.759285,On or near TELFORD STREET,E01012902,Kingston upon Hull 022D,Offender fined
7ac1a8828be9a8449d38e4b2476f84c764e6bfe538889f5469251ce2f194ae29,2017-03,Humberside Police,Humberside Police,-0.662017,53.574909,On or near NORMAN CRESCENT,E01013321,North Lincolnshire 012D,Offender given conditional discharge
3ff3c5e89f2d689bd8f76688e7b085173fcecba658fbac3475a91ed2d6f49c84,2017-03,Humberside Police,Humberside Police,-0.339880,53.745111,On or near JAMESON STREET,E01033104,Kingston upon Hull 029E,Offender sent to prison
55af81f107cb89a00b1a71c24112f2e76a55ae641866daeed09dc0f4cd3d5e37,2017-03,Humberside Police,Humberside Police,-0.034500,53.557470,On or near FAIR VIEW AVENUE,E01013128,North East Lincolnshire 010A,Offender fined
21d652e8652e14a15f8d7266b1f02b412b98bee3197cc05d20c331766572ca40,2017-03,Humberside Police,Humberside Police,-0.644283,53.591509,On or near Shopping Area,E01013330,North Lincolnshire 008D,Offender sent to prison
6f02ce0093941312d71a30e5bdae09f89e226de307e36fea28ff908281365388,2017-03,Humberside Police,Humberside Police,-0.034613,53.551133,On or near BLENHEIM PLACE,E01013132,North East Lincolnshire 014B,Offender given conditional discharge
37fe65d280a02449b302604c5a4126a2eb7f2a1b69c93f8a6b572ed1f86784b8,2017-03,Humberside Police,Humberside Police,-0.649811,53.591581,On or near Supermarket,E01013330,North Lincolnshire 008D,Defendant found not guilty
43e45d845a427435722efab04cb40031eeb4b18f53bc01b40b802ab27f5417f5,2017-03,Humberside Police,Humberside Police,-0.262469,53.769975,On or near VALIANT DRIVE,E01012836,Kingston upon Hull 009C,Offender sent to prison
e953f46e6dfb328fa932009eb2ef39ed99a7d401a8d7d09eb7cf6c7e5f197524,2017-03,Humberside Police,Humberside Police,-0.289117,53.762430,On or near REEDS LANE,E01012896,Kingston upon Hull 020D,Offender given community sentence
0438e74fcd3349b74f6341da82873fe9633a711834b1ab92eb26b1570e3a4bd7,2017-03,Humberside Police,Humberside Police,-0.645353,53.594452,On or near Parking Area,E01013331,North Lincolnshire 007D,Court case unable to proceed
33fcac27fcd14e5d908ea65d57a79d14abb79b869198bc35199bbf0503ded091,2017-03,Humberside Police,Humberside Police,-0.081515,53.567160,On or near ELLIS WAY,E01013221,North East Lincolnshire 003D,Offender given community sentence
df928904f26d3f17866d0aaeffa57e121cdd3ab43a2658807c8dc29f8662e4e4,2017-03,Humberside Police,Humberside Police,-0.371411,53.737939,On or near ORION CLOSE,E01012893,Kingston upon Hull 030E,Offender given suspended prison sentence
59ea8f0ed9455a05b57d027024490f217137d49f4f5506757a69164ad89b6b26,2017-03,Humberside Police,Humberside Police,-0.117357,53.545938,On or near TALLERT WAY,E01013209,North East Lincolnshire 019D,Court case unable to proceed
10e89423a32d4019025589fcf6f607a1f7f703550eb83ab9c2432e3cd42d29b2,2017-03,Humberside Police,Humberside Police,-0.072679,53.572502,On or near Parking Area,E01013137,North East Lincolnshire 002B,Offender sent to prison
b4f01e05b480663c4fd2c39b31efae033edcdad4b913149f2fcefa78daf94679,2017-03,Humberside Police,Humberside Police,-0.266202,53.771809,On or near STAVELEY ROAD,E01012836,Kingston upon Hull 009C,Offender given suspended prison sentence
cfc8977d1ebe64048ad6f9b0cd4416c9ab54bd978c31762e2cf950c95395fc10,2017-03,Humberside Police,Humberside Police,-0.313861,53.752578,On or near Parking Area,E01012805,Kingston upon Hull 026A,Offender given suspended prison sentence
01b26804b552edeec56aea8e96e5c7ab3653d974f483e335af0a820aaba97e92,2017-03,Humberside Police,Humberside Police,-0.177391,54.099521,On or near Supermarket,E01012942,East Riding of Yorkshire 002E,Offender sent to prison
f29c0606925ada1046a9eba792328b83cc0c33e938d9aa1f57645020d9d533ce,2017-03,Humberside Police,Humberside Police,-0.046872,53.569134,On or near CONSTITUTIONAL AVENUE,E01013202,North East Lincolnshire 005D,Offender given suspended prison sentence
f6325cb9f243c729cf783da02dda19f72af1fd250f2e1e9c80850ec24e7f7e77,2017-03,Humberside Police,Humberside Police,-0.313861,53.752578,On or near Parking Area,E01012805,Kingston upon Hull 026A,Offender sent to prison
d3b5c2f658313c2751cf9df83f91d1d0f807f66a87b5e991c39103eef6ed4df8,2017-03,Humberside Police,Humberside Police,-0.319583,53.785936,On or near Supermarket,E01012787,Kingston upon Hull 002D,Offender given conditional discharge
7ff7ef1eefe97d51f9aee101f06624ad90d36d08817a6a2089ac52319d4c2e45,2017-03,Humberside Police,Humberside Police,-0.063666,53.566144,On or near ROBERTS STREET,E01013140,North East Lincolnshire 006B,Offender given community sentence
4e50e547543412540e1185e66eb0a0da8bfc2d413f1fe83dc72c0b1a06f82094,2017-03,Humberside Police,Humberside Police,-0.343300,53.745671,On or near Shopping Area,E01033104,Kingston upon Hull 029E,Offender sent to prison
fcd1fac7b9d310633bc2bffa00ca55517f96a368f5ecfe11a9f6f2a4b47274ae,2017-03,Humberside Police,Humberside Police,-0.423872,53.746425,On or near BROMPTON CLOSE,E01013106,East Riding of Yorkshire 043E,Offender given suspended prison sentence
a857e14add5a3f3ca612f62bb20f7912b11407c232fa8f310ee642683937c459,2017-03,Humberside Police,Humberside Police,-0.866175,53.745816,On or near MARKET PLACE,E01013015,East Riding of Yorkshire 037C,Offender sent to prison
ddaab319f44aa772bb2ec1b1f762848d79697c5831f548e63743092d38561722,2017-03,Humberside Police,Humberside Police,-0.412016,53.840410,On or near DENTON STREET,E01013040,East Riding of Yorkshire 019C,Offender given suspended prison sentence
3b3402ddcbd2809995aa6553f51b1ba2a69e2277167907449d7a5df0e0bceceb,2017-03,Humberside Police,Humberside Police,-0.666954,53.587431,On or near Hospital,E01013333,North Lincolnshire 009C,Offender fined
51e9ca06def9afd368fc0ca5bf90401720a5bc6cd1277ae2bb3fb6ad803de200,2017-03,Humberside Police,Humberside Police,-0.334316,53.743146,On or near LAND OF GREEN GINGER,E01033104,Kingston upon Hull 029E,Offender sent to prison
338ff177de651940690d1fd464aa83872704aa9119b7879b2b34e809242bb6ec,2017-03,Humberside Police,Humberside Police,-0.203192,54.087855,On or near Police Station,E01012943,East Riding of Yorkshire 004B,Offender sent to prison
36750e7db820ddba8897b108fe5633ebc92cc883069c7c00cbb4ecdd5dc73d73,2017-03,Humberside Police,Humberside Police,-0.359481,53.735925,On or near Petrol Station,E01012889,Kingston upon Hull 030B,Offender sent to prison
47cc8dfa392b8a34671017697a38484e004d90806698c9563933d73fd5e6b183,2017-03,Humberside Police,Humberside Police,-0.313861,53.752578,On or near Parking Area,E01012805,Kingston upon Hull 026A,Offender sent to prison
3d356ecde258c48473cc6aa36228862fbbac0d9b0c5ef0de74cd36e27d66d89d,2017-03,Humberside Police,Humberside Police,-0.349481,53.745442,On or near Supermarket,E01012851,Kingston upon Hull 029A,Offender sent to prison
3b627a655e9411ff0560b4c418668fd469e3c419249120ca7be9ffc18e92fa29,2017-03,Humberside Police,Humberside Police,-0.274012,53.759723,On or near BESSINGBY GROVE,E01012895,Kingston upon Hull 017D,Offender sent to prison
a69f1536ef0a1eae02d5c3b0544ef7c333c43de8af784abd3daa0dd3eeef3971,2017-03,Humberside Police,Humberside Police,-0.375411,53.753356,On or near PERTH STREET WEST,E01012759,Kingston upon Hull 025C,Offender sent to prison
5240005fe2f70d7ca91813139f34bf23e4271460a1e18aaf7a81513159c1f1d0,2017-03,Humberside Police,Humberside Police,-0.370000,53.786533,On or near HALL ROAD,E01012875,Kingston upon Hull 003A,Offender sent to prison
1df4d419e6a82907245e05fc1ddb0845fbb1e6d05b884ef14619ad061b3dcf31,2017-03,Humberside Police,Humberside Police,-0.076090,53.570237,On or near RAILWAY STREET,E01013137,North East Lincolnshire 002B,Offender given conditional discharge
9f8dea47c9df828f33f680492f985c55be24ef13af2f1e8d5dbbe06c7e0016ed,2017-03,Humberside Police,Humberside Police,-0.871724,53.703955,On or near Shopping Area,E01013000,East Riding of Yorkshire 041C,Offender sent to prison
5627c75266d88f0e56fde4ab376e190c57d491a638f0008c224cff0050b10f86,2017-03,Humberside Police,Humberside Police,-0.203192,54.087855,On or near Police Station,E01012943,East Riding of Yorkshire 004B,Offender given absolute discharge
229c04544c88565c92f6f043b2c61a863b50cdb1a353767d7f190f74fc1aa065,2017-03,Humberside Police,Humberside Police,-0.338991,53.744578,On or near SAVILE STREET,E01033104,Kingston upon Hull 029E,Offender sent to prison
344c33bec57deb34368324e8182f2da3167f9492b439b65ed12423aa1c564c61,2017-03,Humberside Police,Humberside Police,-0.128053,53.571358,On or near SERVICE ROAD 22,E01013144,North East Lincolnshire 004A,Offender sent to prison
741b51d2b1c1f2886f5216f19697f8e3f39c4e4bda68359f41252cc945cfdd5e,2017-03,Humberside Police,Humberside Police,-0.319583,53.785936,On or near Supermarket,E01012787,Kingston upon Hull 002D,Offender given suspended prison sentence
fd23fb312297fc1353ec16f1a3fc84e4bda6b96b063cbd9aa4c3725ba9d46d3b,2017-03,Humberside Police,Humberside Police,-0.080734,53.568073,On or near Parking Area,E01013221,North East Lincolnshire 003D,Offender sent to prison
24bd943d96ed1e18b321edad22570ad0f10e8b0b8598292abfe013e0d2bf3734,2017-03,Humberside Police,Humberside Police,-0.343300,53.745671,On or near Shopping Area,E01033104,Kingston upon Hull 029E,Offender given conditional discharge
655fab39b4c1923c7bd4fa1aa44c4f9743d04943aab1f1f23d1867bed023b002,2017-03,Humberside Police,Humberside Police,-0.088002,53.565286,On or near Shopping Area,E01013221,North East Lincolnshire 003D,Offender given community sentence
1a15946661cbead8c7e89cffba0fd680e69fa674432c76d9e0ef8aaefc0b394a,2017-03,Humberside Police,Humberside Police,-0.659963,53.592109,On or near Supermarket,E01013298,North Lincolnshire 008B,Offender sent to prison
881baabc6fee9bf95410e2fac511bec9439bec038739bad570fc7180756db211,2017-03,Humberside Police,Humberside Police,-0.304173,53.752495,On or near ESTCOURT STREET,E01012900,Kingston upon Hull 022C,Offender given community sentence
faa8a6081e87fbea252f413d1792795a4030ebde71434bbf75984b9523fe10e6,2017-03,Humberside Police,Humberside Police,-0.356031,53.742359,On or near CONVENT LANE,E01012851,Kingston upon Hull 029A,Offender given suspended prison sentence
c665e93357d3f3d2d7fd49c99ed8a4036ff53e63754b8e6334a8c841cd069dd2,2017-03,Humberside Police,Humberside Police,-0.695320,53.586656,On or near Sports/Recreation Area,E01013286,North Lincolnshire 005A,Offender sent to prison
bd5a2a57ec22c12e49c08d771d53437cfe049056d1438eb5c58b1a21b3179ee9,2017-03,Humberside Police,Humberside Police,-0.289244,53.757065,On or near COLLEGE GROVE,E01012894,Kingston upon Hull 020C,Offender given suspended prison sentence
b49da03358ce20b683d84e37513b3db83e58322236b4cbfca10a6e7ba4a68bc3,2017-03,Humberside Police,Humberside Police,-0.085041,53.570677,On or near Petrol Station,E01013221,North East Lincolnshire 003D,Offender given community sentence
55bd0f258e9f5aaab1fa132f3b3482053edebccfe4025cdd27f66f0aa0a8b295,2017-03,Humberside Police,Humberside Police,-0.614628,53.562297,On or near POCHARD DRIVE,E01013240,North Lincolnshire 015B,Offender sent to prison
e60b66bca33528ab60da6abe87253b63af6d836b25fb9540ff38be5aeafdaf7d,2017-03,Humberside Police,Humberside Police,-0.644283,53.591509,On or near Shopping Area,E01013330,North Lincolnshire 008D,Offender sent to prison
ef8334b3b9dd407937424363058680bdad44640ade593d5d32c54f308a3592a7,2017-03,Humberside Police,Humberside Police,-0.668924,53.592056,On or near JACKSON ROAD,E01013301,North Lincolnshire 009B,Offender sent to prison
d4603ecc5a42ad7de1fe16b3a16fb93373e131e6a0fabe763e2c3c82c77805c2,2017-03,Humberside Police,Humberside Police,-0.345036,53.794084,On or near JOHN NEWTON WAY,E01012829,Kingston upon Hull 006A,Offender sent to prison
a32ff63395d831975ccac1ab8c9ef745aa062f0ad40ae1c6275474235dae88be,2017-03,Humberside Police,Humberside Police,-0.341418,53.745321,On or near KING EDWARD STREET,E01033104,Kingston upon Hull 029E,Offender given suspended prison sentence
1e5de4a162f412107cf31b58a1ef86e503b492693fe2f819abf90199a9a7888b,2017-03,Humberside Police,Humberside Police,-0.115590,53.554451,On or near Parking Area,E01013206,North East Lincolnshire 015A,Offender given community sentence
b2caf1f7dc3be9ebb21f707831c3d985d7a516bab58e2763b18e9475e0dec6d9,2017-03,Humberside Police,Humberside Police,-0.066707,53.557743,On or near ROBERT PEARSON MEWS,E01013164,North East Lincolnshire 012D,Offender otherwise dealt with
e6665e360a902543714f21cb096e34eccab85c836272230937bc824aa691f32f,2017-03,Humberside Police,Humberside Police,-0.078346,53.565104,On or near SHEEPFOLD STREET,E01013165,North East Lincolnshire 011D,Offender given community sentence
f042ab404f70b5b67aa2e834e0ad096a5f65bc42237f400ff2baed507ceabf89,2017-03,Humberside Police,Humberside Police,-0.088002,53.565286,On or near Shopping Area,E01013221,North East Lincolnshire 003D,Offender given suspended prison sentence
ba697e99c545190e17126f319e9e8a268e4508671e7e5dc149f40c3c4ba93e83,2017-03,Humberside Police,Humberside Police,-0.696687,53.590833,On or near Supermarket,E01013286,North Lincolnshire 005A,Offender sent to prison
3bc5a411b9fdfa575d4daeaadc387d28173215823215a0f89fb2de09c626a8ab,2017-03,Humberside Police,Humberside Police,-0.673220,53.563447,On or near SOMERBY ROAD,E01013283,North Lincolnshire 016D,Offender given community sentence
a297d80ad080cfbf7f6397950378cb90efc109df5e6f8ea7658d1b8054b668de,2017-03,Humberside Police,Humberside Police,-0.334316,53.743146,On or near LAND OF GREEN GINGER,E01033104,Kingston upon Hull 029E,Offender sent to prison
149811ffdcdb4af57a71e7ba71cf7213f0cb20011106e673110414c1f1f474b3,2017-03,Humberside Police,Humberside Police,-0.283713,53.758056,On or near PRESTON ROAD,E01012895,Kingston upon Hull 017D,Offender given suspended prison sentence
35aa31265fbe1f4b08fbcc9c7ca2cec36c2ff27530d6c5a7a72ed7520a7f4dfb,2017-03,Humberside Police,Humberside Police,-0.650362,53.589466,On or near SHELFORD STREET,E01013330,North Lincolnshire 008D,Offender sent to prison
8f349353ef8e8fcaef7cbba01c041322c2224b2430caa24872e12dd24ff757cb,2017-03,Humberside Police,Humberside Police,-0.140197,53.550683,On or near Supermarket,E01013226,North East Lincolnshire 007D,Offender given conditional discharge
497caab9be1d8f490c4ef37818dc32b47c80745792ac74bd3bd4c249ca25cefc,2017-03,Humberside Police,Humberside Police,-0.695320,53.586656,On or near Sports/Recreation Area,E01013286,North Lincolnshire 005A,Offender given suspended prison sentence
bbf36845d47ac171aada086bc12245e1a46ed3831ebbe98a3d6058f2f1d4a005,2017-03,Humberside Police,Humberside Police,-0.080734,53.568073,On or near Parking Area,E01013221,North East Lincolnshire 003D,Offender given community sentence
d9525e32b46d04555126699d0428043fee7c35a49aad64fda7c008bd31f167be,2017-03,Humberside Police,Humberside Police,-0.332607,53.741882,On or near Parking Area,E01033104,Kingston upon Hull 029E,Court case unable to proceed
fdd3970cfa5f72e801a68d69aba6289de714d17c4785371f897d4ac42c0ae3ee,2017-03,Humberside Police,Humberside Police,-0.871956,53.695867,On or near Supermarket,E01013000,East Riding of Yorkshire 041C,Offender sent to prison
521912f79e0f804573bdaa17c7d642a7c5fe957d17e1aa4dc540d22e221f8ec9,2017-03,Humberside Police,Humberside Police,-0.117357,53.545938,On or near TALLERT WAY,E01013209,North East Lincolnshire 019D,Offender sent to prison
